(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

422 1 0.0 12.219750 9.504250 4.073250
423 1 0.0 14.935250 6.788750 4.073250
424 1 0.0 14.935250 9.504250 1.357750
425 1 0.0 10.862000 5.431000 5.431000
426 1 0.0 10.862000 8.146500 8.146500
427 1 0.0 13.577500 5.431000 8.146500
428 1 0.0 13.577500 8.146500 5.431000
429 1 0.0 12.219750 6.788750 6.788750
430 1 0.0 12.219750 9.504250 9.504250
431 1 0.0 14.935250 6.788750 9.504250
432 1 0.0 14.935250 9.504250 6.788750
433 1 0.0 10.862000 5.431000 10.862000
434 1 0.0 10.862000 8.146500 13.577500
435 1 0.0 13.577500 5.431000 13.577500
436 1 0.0 13.577500 8.146500 10.862000
437 1 0.0 12.219750 6.788750 12.219750
438 1 0.0 12.219750 9.504250 14.935250
439 1 0.0 14.935250 6.788750 14.935250
440 1 0.0 14.935250 9.504250 12.219750
441 1 0.0 10.862000 5.431000 16.293000
442 1 0.0 10.862000 8.146500 19.008500
443 1 0.0 13.577500 5.431000 19.008500
444 1 0.0 13.577500 8.146500 16.293000
445 1 0.0 12.219750 6.788750 17.650750
446 1 0.0 12.219750 9.504250 20.366250
447 1 0.0 14.935250 6.788750 20.366250
448 1 0.0 14.935250 9.504250 17.650750
449 1 0.0 10.862000 10.862000 0.000000
450 1 0.0 10.862000 13.577500 2.715500
451 1 0.0 13.577500 10.862000 2.715500
452 1 0.0 13.577500 13.577500 0.000000
453 1 0.0 12.219750 12.219750 1.357750
454 1 0.0 12.219750 14.935250 4.073250
455 1 0.0 14.935250 12.219750 4.073250
456 1 0.0 14.935250 14.935250 1.357750
457 1 0.0 10.862000 10.862000 5.431000
458 1 0.0 10.862000 13.577500 8.146500
459 1 0.0 13.577500 10.862000 8.146500
460 1 0.0 13.577500 13.577500 5.431000
461 1 0.0 12.219750 12.219750 6.788750
462 1 0.0 12.219750 14.935250 9.504250
463 1 0.0 14.935250 12.219750 9.504250
464 1 0.0 14.935250 14.935250 6.788750
465 1 0.0 10.862000 10.862000 10.862000
466 1 0.0 10.862000 13.577500 13.577500
467 1 0.0 13.577500 10.862000 13.577500
468 1 0.0 13.577500 13.577500 10.862000
469 1 0.0 12.219750 12.219750 12.219750
470 1 0.0 12.219750 14.935250 14.935250
471 1 0.0 14.935250 12.219750 14.935250
472 1 0.0 14.935250 14.935250 12.219750
473 1 0.0 10.862000 10.862000 16.293000
474 1 0.0 10.862000 13.577500 19.008500
475 1 0.0 13.577500 10.862000 19.008500
476 1 0.0 13.577500 13.577500 16.293000
477 1 0.0 12.219750 12.219750 17.650750
478 1 0.0 12.219750 14.935250 20.366250
479 1 0.0 14.935250 12.219750 20.366250
480 1 0.0 14.935250 14.935250 17.650750
481 1 0.0 10.862000 16.293000 0.000000
482 1 0.0 10.862000 19.008500 2.715500
483 1 0.0 13.577500 16.293000 2.715500
484 1 0.0 13.577500 19.008500 0.000000
485 1 0.0 12.219750 17.650750 1.357750
486 1 0.0 12.219750 20.366250 4.073250
487 1 0.0 14.935250 17.650750 4.073250
488 1 0.0 14.935250 20.366250 1.357750
489 1 0.0 10.862000 16.293000 5.431000
490 1 0.0 10.862000 19.008500 8.146500
491 1 0.0 13.577500 16.293000 8.146500
492 1 0.0 13.577500 19.008500 5.431000
493 1 0.0 12.219750 17.650750 6.788750
494 1 0.0 12.219750 20.366250 9.504250
495 1 0.0 14.935250 17.650750 9.504250
496 1 0.0 14.935250 20.366250 6.788750
497 1 0.0 10.862000 16.293000 10.862000
498 1 0.0 10.862000 19.008500 13.577500
499 1 0.0 13.577500 16.293000 13.577500
500 1 0.0 13.577500 19.008500 10.862000
501 1 0.0 12.219750 17.650750 12.219750
502 1 0.0 12.219750 20.366250 14.935250
503 1 0.0 14.935250 17.650750 14.935250
504 1 0.0 14.935250 20.366250 12.219750
505 1 0.0 10.862000 16.293000 16.293000
506 1 0.0 10.862000 19.008500 19.008500
507 1 0.0 13.577500 16.293000 19.008500
508 1 0.0 13.577500 19.008500 16.293000
509 1 0.0 12.219750 17.650750 17.650750
510 1 0.0 12.219750 20.366250 20.366250
511 1 0.0 14.935250 17.650750 20.366250
512 1 0.0 14.935250 20.366250 17.650750
513 1 0.0 10.862000 21.724000 0.000000
514 1 0.0 10.862000 24.439500 2.715500
515 1 0.0 13.577500 21.724000 2.715500
516 1 0.0 13.577500 24.439500 0.000000
517 1 0.0 12.219750 23.081750 1.357750
518 1 0.0 12.219750 25.797250 4.073250
519 1 0.0 14.935250 23.081750 4.073250
520 1 0.0 14.935250 25.797250 1.357750
521 1 0.0 10.862000 21.724000 5.431000
522 1 0.0 10.862000 24.439500 8.146500
523 1 0.0 13.577500 21.724000 8.146500
524 1 0.0 13.577500 24.439500 5.431000
525 1 0.0 12.219750 23.081750 6.788750
526 1 0.0 12.219750 25.797250 9.504250
527 1 0.0 14.935250 23.081750 9.504250
